Reviews,Price,Installs,Size,Paid,Adults,Everyone,Mature,Teen,Unrated,Android Version,Rating
25,0,"5,000",2.9000000,0,0,1,0,0,0,4.4,4.4
942,0,"100,000",3.0000000,0,0,1,0,0,0,3.0,4.1
11,0,"1,000",11000000,0,0,1,0,0,0,3.0,2.8
18,0,"1,000",3.0000000,0,0,1,0,0,0,4.3,4.9
44,0,"1,000",6.3000000,0,0,0,0,1,0,4.1,3.4
54,0,"5,000",20000000,0,0,1,0,0,0,4.0,2.8
450,0,"10,000",97000000,0,0,1,0,0,0,4.1,2.5
51,0,"1,000",259000,0,0,1,0,0,0,2.1,4.7
50,1.99,"1,000",4.9000000,1,0,1,0,0,0,2.3,3.1
11,0,"1,000",36000000,0,0,1,0,0,0,4.0,3.2
15,0,"5,000",164000,0,0,1,0,0,0,2.2,4.3
27,0,"1,000",3.0000000,0,0,1,0,0,0,4.1,3.9
7,0,"1,000",16000000,0,0,1,0,0,0,2.3,3.6
6,0,100,458000,0,0,1,0,0,0,4.1,3.2
11,0,"1,000",5.2000000,0,0,1,0,0,0,4.3,3.5
64,0,"5,000",5.7000000,0,0,1,0,0,0,6.0,3.3
32,0,"5,000",8.5000000,0,0,1,0,0,0,4.0,2.4
5985,0,"500,000",5.9000000,0,0,1,0,0,0,4.1,4.4
5,0.99,50,629000,1,0,1,0,0,0,2.3,2.8
3,0,500,1.7000000,0,0,1,0,0,0,4.1,5
426,1.99,"5,000",21000000,1,0,1,0,0,0,4.0,4.4
3,0,100,4.0000000,0,0,1,0,0,0,4.4,5
78,0,"10,000",17000000,0,0,1,0,0,0,5.0,3.3
61,0,"10,000",4.1000000,0,0,1,0,0,0,4.1,2.9
56,0,"1,000",28000,0,0,1,0,0,0,2.3,4.1
18,0,100,1.8000000,0,0,1,0,0,0,4.0,4.6
160,0,"50,000",32000000,0,0,1,0,0,0,4.4,2.2
505,1.99,"10,000",288000,1,0,1,0,0,0,2.1,4.3
20,0,10,4.2000000,0,0,0,0,1,0,4.0,5
2055,0,"100,000",17000000,0,0,1,0,0,0,4.4,2.5
29,0,"5,000",37000000,0,0,1,0,0,0,5.0,3
794,0,"100,000",15000000,0,0,1,0,0,0,4.1,3.7
1,0,10,3.8000000,0,0,1,0,0,0,4.4,5
12,0,100,775000,0,0,1,0,0,0,3.0,5
89,4.49,"5,000",33000000,1,0,1,0,0,0,4.0,4.1
905,0,"50,000",4.0000000,0,0,1,0,0,0,4.0,4.1
11872,0,"100,000",62000000,0,0,0,0,1,0,4.3,4.6
364013,0,"1,000,000",27000000,0,0,1,0,0,0,4.1,4.5
707,0,"100,000",15000000,0,0,1,0,0,0,2.3,3.3
13079,0,"500,000",30000000,0,0,1,0,0,0,4.0,4.4
4856,2.49,"50,000",18000000,1,0,1,0,0,0,4.0,4.7
2910,0,"50,000",5.3000000,0,0,1,0,0,0,4.1,4.7
3745,0,"1,000,000",31000000,0,0,1,0,0,0,4.0,4
2032,0,"50,000",50000000,0,0,0,0,1,0,4.1,4.5
596,0,"50,000",22000000,0,0,1,0,0,0,4.1,4.3
166,0,"10,000",2.6000000,0,0,1,0,0,0,3.1,4.6
456474,0,"5,000,000",86000000,0,0,0,0,1,0,4.4,4.7
267395,0,"5,000,000",71000000,0,0,1,0,0,0,4.4,4.4
45359,0,"1,000,000",32000000,0,0,1,0,0,0,4.4,4
25427,0,"1,000,000",9.2000000,0,0,1,0,0,0,4.0,4.2
14432,0,"1,000,000",16000000,0,0,1,0,0,0,4.4,4.1
226295,0,"10,000,000",4.2000000,0,0,1,0,0,0,2.3,4.3
253155,0,"5,000,000",3.5000000,0,0,1,0,0,0,4.0,4.7
549900,0,"10,000,000",60000000,0,0,1,0,0,0,4.1,4.3
1073,0,"100,000",5.9000000,0,0,1,0,0,0,4.0,3.1
154108,0,"5,000,000",78000000,0,0,1,0,0,0,2.3,4
155998,0,"10,000,000",12000000,0,0,1,0,0,0,4.4,4.5
72161,0,"1,000,000",4.9000000,0,0,1,0,0,0,4.0,4.4
43088,0,"1,000,000",3.0000000,0,0,0,0,1,0,4.0,4.4
6320,0,"100,000",6.3000000,0,0,1,0,0,0,4.4,4.6
14089,0,"500,000",8.4000000,0,0,1,0,0,0,4.1,4.6
26452,0,"1,000,000",4.0000000,0,0,1,0,0,0,2.1,4.3
6120,0,"100,000",1.9000000,0,0,1,0,0,0,6.0,4.3
7801,0,"1,000,000",201000,0,0,1,0,0,0,1.5,3.9
57449,0,"1,000,000",5.0000000,0,0,1,0,0,0,4.0,4.5
7566,0,"500,000",4.0000000,0,0,1,0,0,0,4.1,4.7
4649,0,"100,000",30000000,0,0,1,0,0,0,5.0,4.3
10484,0,"1,000,000",9.0000000,0,0,1,0,0,0,4.1,4.6
2537,0,"500,000",8.5000000,0,0,1,0,0,0,4.0,4.2
86172,0,"1,000,000",13000000,0,0,1,0,0,0,4.0,4.2
661,0,"100,000",3.4000000,0,0,1,0,0,0,4.1,4.1
7969,0,"100,000",20000000,0,0,1,0,0,0,4.4,4.6
688,0,"50,000",4.4000000,0,0,1,0,0,0,4.0,4.4
56664,0,"1,000,000",8.3000000,0,0,1,0,0,0,2.3,3.7
2295,0,"100,000",19000000,0,0,1,0,0,0,5.0,4.4
1290,0,"100,000",6.4000000,0,0,1,0,0,0,4.1,3.9
15618,0,"1,000,000",2.4000000,0,0,1,0,0,0,2.3,4.3
11402,0,"1,000,000",5.3000000,0,0,1,0,0,0,5.0,4.3
1007,0,"100,000",5.2000000,0,0,1,0,0,0,4.1,4.5
401648,0,"10,000,000",70000000,0,0,1,0,0,0,4.0,4.5
8193,0,"500,000",41000000,0,0,1,0,0,0,4.0,4.5
97,0,"10,000",1.9000000,0,0,1,0,0,0,4.1,4.5
1115,0,"100,000",39000000,0,0,1,0,0,0,4.3,4.7
1853,0,"500,000",5.8000000,0,0,1,0,0,0,4.0,4.3
1623,0,"1,000,000",11000000,0,0,0,1,0,0,4.0,4.4
787,0,"100,000",6.9000000,0,0,1,0,0,0,4.0,4.5
18,0,"5,000",15000000,0,0,0,0,1,0,4.1,4.3
1922,0,"500,000",4.7000000,0,0,1,0,0,0,4.1,4.3
175,0,"50,000",8.2000000,0,0,1,0,0,0,4.0,4.2
784,0,"100,000",18000000,0,0,1,0,0,0,4.1,4.2
1283,0,"100,000",4.4000000,0,0,1,0,0,0,4.1,4.3
67,0,"10,000",15000000,0,0,1,0,0,0,4.0,4.2
10786,0,"500,000",9.4000000,0,0,0,1,0,0,4.3,4.7
623,0,"100,000",3.0000000,0,0,1,0,0,0,3.0,4.1
39,0,"5,000",12000000,0,0,1,0,0,0,4.0,4.3
293,0,"100,000",3.4000000,0,0,1,0,0,0,4.0,4.1
4813,0,"100,000",5.1000000,0,0,1,0,0,0,2.2,3.8
12,0,"1,000",2.0000000,0,0,0,0,1,0,4.1,4.5
3003,0,"1,000,000",3.2000000,0,0,1,0,0,0,4.0,4.1
48,0,"5,000",11000000,0,0,1,0,0,0,4.0,4.3
16,0,"1,000",14000000,0,0,0,0,1,0,4.0,4.5
88,0,"10,000",7.7000000,0,0,1,0,0,0,4.1,4.1
49,0,"10,000",12000000,0,0,0,0,1,0,4.1,4.4
694,0,"100,000",3.8000000,0,0,1,0,0,0,4.2,4.3
634,0,"100,000",8.1000000,0,0,0,0,1,0,2.3,4.4
131,0,"50,000",5.4000000,0,0,1,0,0,0,4.1,4.3
56,0,"5,000",10000000,0,0,1,0,0,0,4.0,4.1
666,0,"100,000",8.7000000,0,0,1,0,0,0,4.0,4.6
25,0,"10,000",3.8000000,0,0,0,0,1,0,4.0,4.7
93,0,"10,000",5.6000000,0,0,0,0,1,0,4.1,4.2
121,0,"10,000",3.8000000,0,0,0,1,0,0,4.0,3.7
38,0,"5,000",4.1000000,0,0,1,0,0,0,4.2,4.7
39,0,"5,000",11000000,0,0,1,0,0,0,4.1,4.4
19,0,"1,000",5.7000000,0,0,1,0,0,0,4.0,4.7
91,0,"10,000",3.8000000,0,0,1,0,0,0,4.1,4.2
12111,0,"500,000",9.1000000,0,0,1,0,0,0,4.3,4.6
132,0,"5,000",2.5000000,0,0,1,0,0,0,4.0,4.5
38,0,"1,000",6.7000000,0,0,1,0,0,0,4.4,4.8
42,0,"5,000",11000000,0,0,1,0,0,0,4.0,3.7
132,0,"10,000",7.7000000,0,0,1,0,0,0,4.1,4.3
302,0,"50,000",7.0000000,0,0,1,0,0,0,4.1,4.2
742,0,"100,000",43000000,0,0,1,0,0,0,4.1,3.6
336,0,"100,000",13000000,0,0,1,0,0,0,4.1,4.1
41,0,"10,000",20000000,0,0,1,0,0,0,4.0,2.3
8432,0,"500,000",59000000,0,0,1,0,0,0,4.1,4.3
42,0,100,3.9000000,0,0,0,0,1,0,5.0,4.6
7812,19.99,"50,000",27000000,1,0,1,0,0,0,4.0,4.5
3,0,"1,000",16000000,0,0,1,0,0,0,4.1,4
1661,9.99,"10,000",63000000,1,0,1,0,0,0,4.0,4.2
617,1.99,"10,000",12000000,1,0,1,0,0,0,3.2,4.6
9659,2.99,"100,000",30000000,1,0,1,0,0,0,2.3,4.2
2576,4.99,"10,000",44000000,1,0,1,0,0,0,4.0,4.5
19373,0,"1,000,000",43000000,0,0,1,0,0,0,4.4,4.3
3358,14.99,"100,000",17000000,1,0,1,0,0,0,2.3,4.4
145646,0,"10,000,000",42000000,0,0,1,0,0,0,4.4,3.6
3,0,500,6.3000000,0,0,1,0,0,0,4.2,4
1911,0,"100,000",20000000,0,0,1,0,0,0,4.3,2.8
28140,0,"1,000,000",16000000,0,0,1,0,0,0,4.2,3.8
5485,0,"1,000,000",13000000,0,0,1,0,0,0,3.2,4.1
11250,9.99,"100,000",6.3000000,1,0,1,0,0,0,4.2,3.8
15,0,"10,000",2.7000000,0,0,1,0,0,0,2.2,3.4
5093,0,"500,000",56000000,0,0,1,0,0,0,4.2,4.5
8450,13.99,"100,000",1.1000000,1,0,1,0,0,0,2.3,4.3
194,0,"100,000",26000000,0,0,1,0,0,0,4.4,3.1
13492,0,"100,000",56000000,0,0,0,0,1,0,4.1,4.6
272,0,"100,000",785000,0,0,1,0,0,0,2.2,3.3
2362,0,"100,000",25000000,0,0,1,0,0,0,2.3,3.9
139432,0,"10,000,000",4.7000000,0,0,1,0,0,0,2.1,4.2
707,0,"10,000",6.0000000,0,0,1,0,0,0,4.1,4.9
1638,0,"100,000",4.9000000,0,0,1,0,0,0,4.3,3.9
6512,0,"1,000,000",18000000,0,0,1,0,0,0,4.4,3.4
68270,0,"1,000,000",66000000,0,0,1,0,0,0,4.4,4.2
21381,0,"1,000,000",41000000,0,0,1,0,0,0,4.4,3.8
58575,0,"1,000,000",96000000,0,0,0,0,1,0,4.1,4.6
32881,0,"1,000,000",76000000,0,0,1,0,0,0,4.1,4.4
6,0,"1,000",4.2000000,0,0,1,0,0,0,4.0,4
10225,0,"1,000,000",36000000,0,0,1,0,0,0,5.0,4.2
441,0,"100,000",24000000,0,0,1,0,0,0,4.1,4.2
455496,0,"10,000,000",35000000,0,0,1,0,0,0,4.4,4.5
84,4.29,"1,000",23000000,1,0,0,1,0,0,3.2,4.6
475369,0,"50,000,000",13000000,0,0,1,0,0,0,4.0,4.4
358633,0,"10,000,000",19000000,0,0,1,0,0,0,4.0,4.6
23347,0,"5,000,000",7.6000000,0,0,1,0,0,0,2.3,3.7
1626,0,"100,000",96000000,0,0,1,0,0,0,4.1,4.1
14432,0,"500,000",35000000,0,0,1,0,0,0,4.0,4.2
14253,0,"1,000,000",81000000,0,0,1,0,0,0,4.0,4.5
15829,0,"1,000,000",95000000,0,0,1,0,0,0,4.0,4.6
101738,0,"1,000,000",10000000,0,0,1,0,0,0,4.0,4.5
372553,0,"10,000,000",21000000,0,0,1,0,0,0,4.1,4.4
6716,0,"500,000",4.7000000,0,0,0,1,0,0,4.4,3.3
3345,0,"1,000,000",27000000,0,0,1,0,0,0,4.1,4.2
200450,0,"10,000,000",25000000,0,0,1,0,0,0,4.1,4.2
42182,0,"1,000,000",3.4000000,0,0,1,0,0,0,4.1,4
87,0,"10,000",33000000,0,0,1,0,0,0,4.0,4
2700,0,"500,000",5.7000000,0,0,1,0,0,0,4.1,4
2310,0,"500,000",3.1000000,0,0,1,0,0,0,4.1,3.5
3847,0,"1,000,000",4.3000000,0,0,1,0,0,0,4.1,3.9
85317,0,"5,000,000",4.5000000,0,0,1,0,0,0,4.0,3.9
265,2.99,"10,000",46000000,1,0,1,0,0,0,4.0,4.1
54,2.99,500,33000000,1,0,1,0,0,0,4.1,4.4
1013,2.99,"50,000",58000000,1,0,1,0,0,0,4.0,4.2
2311,1.99,"100,000",9.3000000,1,0,1,0,0,0,4.0,4.4
2419,0,"100,000",6.2000000,0,0,1,0,0,0,4.0,4.3
97209,0,"1,000,000",6.7000000,0,0,1,0,0,0,4.0,4.1
4518,0,"1,000,000",41000000,0,0,1,0,0,0,4.1,4
146,0,"10,000",6.0000000,0,0,0,1,0,0,4.0,4.3
3397,3.99,"50,000",9.5000000,1,0,1,0,0,0,4.0,4.4
3580,0,"100,000",60000000,0,0,1,0,0,0,4.4,4.5
18,4.99,100,31000000,1,0,0,1,0,0,7.0,4.6
11748,0,"1,000,000",36000000,0,0,0,0,1,0,4.0,3.7
1205,0,"100,000",4.3000000,0,0,1,0,0,0,4.0,3.8
267,0,"10,000",1.5000000,0,0,1,0,0,0,4.0,3.4
183,0,"10,000",68000000,0,0,1,0,0,0,4.1,4.3
76,4.99,"1,000",1.2000000,1,0,1,0,0,0,2.2,3.8
429,3.99,"10,000",12000000,1,0,1,0,0,0,4.0,4.7
138872,0,"10,000,000",22000000,0,0,1,0,0,0,4.1,4.4
1091,2.99,"50,000",45000000,1,0,1,0,0,0,2.0,4.4
11788,0,"1,000,000",62000000,0,0,1,0,0,0,4.0,4.1
23022,0,"1,000,000",80000000,0,0,1,0,0,0,4.1,4.4
22,0,"1,000",34000000,0,0,1,0,0,0,2.3,4
1985,0,"500,000",3.5000000,0,0,1,0,0,0,4.1,3.9
3725,2.99,"100,000",67000000,1,0,1,0,0,0,4.0,4.3
1357,2.99,"50,000",58000000,1,0,1,0,0,0,4.0,4.2
19291,0,"1,000,000",5.1000000,0,0,1,0,0,0,4.1,3.3
68,0,"5,000",5.5000000,0,0,1,0,0,0,2.3,4
87766,4.99,"1,000,000",12000000,1,0,1,0,0,0,2.3,4.6
14002,0,"1,000,000",19000000,0,0,1,0,0,0,4.0,4.1
22896,0,"1,000,000",19000000,0,0,1,0,0,0,4.0,4.1
107778,0,"10,000,000",8.8000000,0,0,1,0,0,0,2.3,3.4
2218,0,"500,000",11000000,0,0,1,0,0,0,4.0,3.4
10676,0,"1,000,000",12000000,0,0,1,0,0,0,4.1,4.1
2596,0,"500,000",32000000,0,0,1,0,0,0,5.0,4
71852,0,"5,000,000",22000000,0,0,1,0,0,0,4.1,3.4
4908,0,"500,000",38000000,0,0,1,0,0,0,4.0,3.2
2046,0,"100,000",60000000,0,0,1,0,0,0,4.4,3.9
3227,0,"500,000",35000000,0,0,1,0,0,0,4.1,3.6
253,0,"50,000",15000000,0,0,1,0,0,0,4.1,3.8
1576,0,"50,000",43000000,0,0,1,0,0,0,4.1,3.9
2,0,500,4.4000000,0,0,1,0,0,0,4.0,1
14,0,"1,000",2.1000000,0,0,1,0,0,0,2.3,4.6
15,0,100,23000000,0,0,1,0,0,0,2.3,4.9
5,0,500,636000,0,0,1,0,0,0,4.2,2.6
2962,0,"100,000",4.2000000,0,0,1,0,0,0,2.3,3.9
13,0,"1,000",7.9000000,0,0,1,0,0,0,5.0,3.5
768,0,"100,000",1.4000000,0,0,1,0,0,0,1.5,3.2
35,0,"1,000",916000,0,0,1,0,0,0,2.2,3.3
21423,0,"1,000,000",84000000,0,0,1,0,0,0,2.3,3.8
22382,0,"1,000,000",6.6000000,0,0,1,0,0,0,2.3,3.9
877576,0,"10,000,000",12000000,0,0,1,0,0,0,2.0,4.6
12,0,"1,000",14000000,0,0,1,0,0,0,4.1,1.8
9,0,500,5.0000000,0,0,1,0,0,0,4.0,4.3
1417,3.28,"10,000",2.9000000,1,0,1,0,0,0,4.1,3.9
5,0,100,8.4000000,0,0,1,0,0,0,4.1,4.8
631,0,"100,000",3.0000000,0,0,1,0,0,0,2.3,3.7
1,4.99,10,2.6000000,1,0,1,0,0,0,4.0,4
22032,0,"1,000,000",3.7000000,0,0,1,0,0,0,4.1,4.1
162933,0,"5,000,000",100000000,0,0,1,0,0,0,4.1,4.6
127,0,"10,000",5.8000000,0,0,1,0,0,0,2.2,4
4,0,"1,000",4.5000000,0,0,1,0,0,0,2.2,4.8
9,0,500,3.1000000,0,0,1,0,0,0,2.3,4
2,2.99,50,22000000,1,0,1,0,0,0,4.2,3.5
2,0,500,49000000,0,0,1,0,0,0,4.1,3
477,0,"10,000",1.6000000,0,0,1,0,0,0,4.0,4.6
39,0,"1,000",8.9000000,0,0,1,0,0,0,4.1,1.6
110,0,"5,000",22000000,0,0,1,0,0,0,2.3,3.8
10,0,500,23000000,0,0,1,0,0,0,2.2,1.7
190086,2.99,"1,000,000",94000000,1,0,1,0,0,0,2.3,4.6
3,0,500,6.3000000,0,0,1,0,0,0,2.3,5
8,0,"1,000",1.1000000,0,0,1,0,0,0,2.3,4.6
63779,0,"1,000,000",95000000,0,0,1,0,0,0,5.0,4.4
1312936,0,"10,000,000",21000000,0,0,1,0,0,0,4.4,4.5
25,0,"1,000",9.5000000,0,0,1,0,0,0,2.2,3.8
4,0,100,24000000,0,0,1,0,0,0,4.0,4
10,0,"1,000",1.5000000,0,0,1,0,0,0,2.1,4.1
1,0,10,7.9000000,0,0,1,0,0,0,4.1,5
18,0,100,13000000,0,0,1,0,0,0,4.1,5
1,0,50,24000000,0,0,1,0,0,0,2.2,1
137338,0,"5,000,000",51000000,0,0,1,0,0,0,4.1,4.6
44,0,"1,000",49000000,0,0,1,0,0,0,4.3,2.4
18,0,"1,000",994000,0,0,1,0,0,0,4.0,4.5
199739,0,"10,000,000",66000000,0,0,1,0,0,0,4.0,4.4
206,4.99,"1,000",32000000,1,0,1,0,0,0,4.0,4.3
1,0,100,2.9000000,0,0,1,0,0,0,4.0,5
6231,0,"100,000",8.9000000,0,0,1,0,0,0,4.2,4.1
499,3.99,"10,000",47000000,1,0,1,0,0,0,5.0,3.8
168,0,"50,000",2.1000000,0,0,0,0,1,0,2.3,3.9
124,0,"10,000",12000000,0,0,1,0,0,0,4.1,3.1
24985,0,"500,000",7.8000000,0,0,1,0,0,0,4.1,4.7
12759815,0,"100,000,000",15000000,0,0,1,0,0,0,4.0,4.5
7578,0,"1,000,000",25000000,0,0,1,0,0,0,4.2,3.5
13479633,0,"100,000,000",14000000,0,0,1,0,0,0,4.0,4.5
436615,0,"10,000,000",10000000,0,0,1,0,0,0,4.0,4.6
465831,0,"10,000,000",8.9000000,0,0,1,0,0,0,4.0,4.5
67707,0,"1,000,000",4.8000000,0,0,1,0,0,0,4.0,4.5
4847,0,"100,000",3.2000000,0,0,1,0,0,0,4.0,4.4
1133539,0,"10,000,000",4.7000000,0,0,1,0,0,0,4.0,4.3
20941,0,"1,000,000",2.0000000,0,0,1,0,0,0,4.0,4.2
93930,0,"5,000,000",14000000,0,0,1,0,0,0,4.2,4.6
5174,0,"100,000",4.7000000,0,0,1,0,0,0,4.0,4.5
935,0,"50,000",22000000,0,0,0,0,1,0,4.3,3.8
7605,0,"500,000",4.3000000,0,0,1,0,0,0,4.3,4.6
12993,0,"1,000,000",5.2000000,0,0,1,0,0,0,2.3,3.6
868,0,"50,000",309000,0,0,1,0,0,0,4.0,4.2
14051,3.99,"100,000",8.7000000,1,0,1,0,0,0,4.0,4.7
1419,0,"50,000",485000,0,0,1,0,0,0,4.0,4.3
4595,0,"100,000",2.5000000,0,0,1,0,0,0,4.0,4.7
3390,0,"100,000",9.2000000,0,0,1,0,0,0,4.1,4.8
500,0,"50,000",39000000,0,0,1,0,0,0,4.1,3.1
23599,0,"100,000",96000000,0,0,0,0,1,0,4.0,4.5
313,0,"50,000",6.9000000,0,0,1,0,0,0,1.0,4.5
314,0,"50,000",9.8000000,0,0,1,0,0,0,2.3,4.5
101163,0,"5,000,000",6.2000000,0,0,1,0,0,0,4.1,4.7
321,0,"100,000",914000,0,0,1,0,0,0,2.2,4.1
265,0,"50,000",8.2000000,0,0,1,0,0,0,4.1,4.4
1048766,0,"10,000,000",13000000,0,0,1,0,0,0,4.0,4.6
116,4.6,"5,000",48000000,1,0,1,0,0,0,2.3,3.4
5692,0,"1,000,000",31000000,0,0,1,0,0,0,4.1,3.6
321,0,"50,000",1.3000000,0,0,1,0,0,0,4.2,3.7
86,0,"10,000",29000000,0,0,1,0,0,0,4.3,2.1
16,0,"1,000",17000000,0,0,1,0,0,0,4.4,2
12,0,"5,000",19000000,0,0,1,0,0,0,4.0,3.5
158,0,"10,000",2.6000000,0,0,1,0,0,0,4.0,4.3
99,0,"10,000",71000000,0,0,1,0,0,0,4.0,2.4
97,0,"10,000",2.6000000,0,0,1,0,0,0,4.0,4.5
29,0,"1,000",14000000,0,0,1,0,0,0,4.0,2.8
92,0,"10,000",5.1000000,0,0,1,0,0,0,4.1,4.5
5,0,"1,000",13000000,0,0,1,0,0,0,4.1,2.8
314,0,"50,000",2.6000000,0,0,1,0,0,0,4.0,3.9
67,0,"10,000",65000000,0,0,1,0,0,0,4.0,3.2
6827,0,"1,000,000",8.7000000,0,0,1,0,0,0,2.3,3.1
551,0,"100,000",903000,0,0,1,0,0,0,4.0,2.4
10,0,100,25000000,0,0,1,0,0,0,4.0,4.6
23,0,"5,000",4.0000000,0,0,1,0,0,0,3.0,2.9
223,0,"50,000",1.7000000,0,0,1,0,0,0,4.2,4
770,4.99,"10,000",2.4000000,1,0,1,0,0,0,2.3,3.7
3,0,100,8.5000000,0,0,1,0,0,0,4.0,2.3
118,0,"50,000",26000000,0,0,1,0,0,0,4.0,2.9
41,0,"10,000",2.0000000,0,0,1,0,0,0,4.0,4.6
21,0,"1,000",2.5000000,0,0,1,0,0,0,4.0,4.3
1,0,100,18000000,0,0,1,0,0,0,4.4,5
382,0,"100,000",2.9000000,0,0,1,0,0,0,2.2,4.2
13,0,"1,000",1.3000000,0,0,1,0,0,0,4.1,4.6
8,0,"1,000",1.7000000,0,0,1,0,0,0,4.1,4.5
6,0,100,2.7000000,0,0,1,0,0,0,4.0,4.2
11,0,"1,000",608000,0,0,1,0,0,0,4.2,4.8
81,0,"10,000",22000000,0,0,1,0,0,0,4.1,3.5
166,0,"5,000",4.2000000,0,0,1,0,0,0,4.0,4.6
3484,0,"500,000",41000000,0,0,1,0,0,0,4.0,3.5
1522,0,"100,000",65000000,0,0,1,0,0,0,4.4,3.6
5,0,100,15000000,0,0,1,0,0,0,4.0,5
2,0,100,9.3000000,0,0,1,0,0,0,2.2,3
66,0,"10,000",8.9000000,0,0,1,0,0,0,2.2,2.9
20,0,"5,000",24000000,0,0,1,0,0,0,2.3,3.7
14,0,"1,000",4.0000000,0,0,1,0,0,0,4.0,4.6
3816,0,"100,000",31000000,0,0,0,0,1,0,3.0,4.2
427,0,"100,000",9.5000000,0,0,1,0,0,0,2.2,3.2
1283,0,"100,000",8.2000000,0,0,1,0,0,0,4.1,2.5
17671,0,"1,000,000",17000000,0,0,1,0,0,0,4.2,4.4
902,0,"100,000",1.8000000,0,0,1,0,0,0,4.4,4.3
44,0,"10,000",30000000,0,0,1,0,0,0,4.1,4
322,0,"10,000",31000000,0,0,1,0,0,0,4.1,4.5
843,0,"100,000",8.5000000,0,0,1,0,0,0,2.2,3.4
25,0,"1,000",6.3000000,0,0,1,0,0,0,4.1,4.3
386,0,"50,000",6.0000000,0,0,1,0,0,0,4.1,4.3
25,0,"5,000",79000000,0,0,1,0,0,0,2.3,4
9,0,"1,000",6.3000000,0,0,1,0,0,0,4.1,4.9
102,0,"10,000",2.4000000,0,0,1,0,0,0,2.2,3.4
38,0,"1,000",5.0000000,0,0,1,0,0,0,4.1,4.9
56,0.99,"1,000",2.0000000,1,0,1,0,0,0,2.1,4.3
11,0,"1,000",4.4000000,0,0,1,0,0,0,4.1,4.7
18298,0,"500,000",8.0000000,0,0,1,0,0,0,2.3,4.8
9,0,"1,000",39000000,0,0,1,0,0,0,4.1,4.3
6,0,500,3.5000000,0,0,1,0,0,0,5.0,4
197,0,"10,000",9.8000000,0,0,1,0,0,0,4.0,3.5
6,0,100,15000000,0,0,1,0,0,0,4.1,5
10,0,"1,000",6.3000000,0,0,1,0,0,0,4.1,4.7
37,0,"5,000",2.2000000,0,0,1,0,0,0,4.0,4.2
3375,0,"100,000",4.2000000,0,0,1,0,0,0,4.1,4.4
155,0,"10,000",16000000,0,0,1,0,0,0,5.0,4.2
9,0,100,1.5000000,0,0,1,0,0,0,1.6,5
13,1.49,100,500000,1,0,1,0,0,0,2.3,5
9,0,"1,000",3.4000000,0,0,1,0,0,0,2.3,2
35,0,"10,000",13000000,0,0,1,0,0,0,2.3,3.7
65,0,"5,000",54000,0,0,1,0,0,0,2.0,3.9
171,0,"10,000",4.8000000,0,0,1,0,0,0,4.0,4.5
6697,0,"500,000",11000000,0,0,1,0,0,0,4.0,3.1
6156,0,"500,000",6.6000000,0,0,1,0,0,0,4.0,4.5
416,2.99,"10,000",16000000,1,0,0,0,1,0,4.0,4.7
552,1,"5,000",1.6000000,1,0,1,0,0,0,2.2,4.4
5964,0,"500,000",48000000,0,0,0,0,1,0,2.2,3.8
3195,0.99,"100,000",4.6000000,1,0,1,0,0,0,2.1,4.2
115,0,"5,000",2.8000000,0,0,1,0,0,0,4.1,4.5
22,0,"1,000",23000000,0,0,1,0,0,0,4.0,4.5
281,0,"5,000",26000000,0,0,1,0,0,0,4.0,4.6
15068,0,"1,000,000",2.5000000,0,0,1,0,0,0,2.3,4.2
46,0,"1,000",24000000,0,0,1,0,0,0,4.1,4.5
449,0,"10,000",56000000,0,0,0,0,1,0,4.0,4.2
636,0,"100,000",4.0000000,0,0,1,0,0,0,4.0,4.2
27,0,"1,000",2.5000000,0,0,1,0,0,0,3.2,4.1
1894,0,"100,000",40000000,0,0,0,1,0,0,2.3,4.3
7,0.99,10,73000000,1,0,1,0,0,0,4.1,5
67,0,"10,000",31000000,0,0,1,0,0,0,4.1,4.6
16,0,500,45000000,0,0,1,0,0,0,4.0,4.4
182,0,"10,000",39000000,0,0,1,0,0,0,4.1,4.5
28,2.99,500,48000000,1,0,1,0,0,0,1.5,3.6
14,0,"5,000",7.2000000,0,0,1,0,0,0,4.0,4.6
127,0,"10,000",14000000,0,0,1,0,0,0,2.2,4
33,0,"5,000",11000000,0,0,1,0,0,0,4.0,4.6
51,0,"5,000",21000000,0,0,1,0,0,0,4.1,4.5
64,0,"5,000",32000000,0,0,1,0,0,0,4.1,4.5
6,0,500,16000000,0,0,1,0,0,0,6.0,4.8
4,1.99,50,33000000,1,0,0,0,1,0,2.2,5
5,0.99,50,3.4000000,1,0,1,0,0,0,3.0,4.4
5,0,500,1.6000000,0,0,1,0,0,0,2.3,4
13,0.99,100,42000000,1,0,1,0,0,0,4.0,3.5
6,0,100,11000000,0,0,1,0,0,0,4.4,5
35,0,"5,000",48000000,0,0,1,0,0,0,4.1,4
5,1.49,50,40000000,1,0,1,0,0,0,2.0,4.2
46,2.99,"10,000",20000000,1,0,1,0,0,0,2.3,3.9
131,0,"10,000",60000000,0,0,1,0,0,0,4.4,4.5
215,0,"50,000",2.6000000,0,0,1,0,0,0,2.1,3.6
9,0,100,22000000,0,0,1,0,0,0,4.1,4.2
6,0,"1,000",3.2000000,0,0,1,0,0,0,2.3,3
3,0,100,5.3000000,0,0,1,0,0,0,4.1,4
30,0,"5,000",22000000,0,0,1,0,0,0,4.1,3.4
